user-id-key,race_id
1675,3179
1675,3019
1675,1874
1676,6733
1676,9272
1676,9240
1676,10400
1676,10970
1676,10522
1676,10559
1676,9742
1676,1120
1676,592
1676,1985
1676,1080
1676,645
1676,8161
1676,583
1676,4451
1676,804
1676,7041
1677,13397
1677,1985
1677,583
1677,764
1677,3168
1678,13953
1678,1985
1678,566
1678,3904
1678,733
1678,1428
1678,5966
1678,592
1678,585
1678,5914
1679,7855
1679,8734
1679,8257
1679,8742
1679,8368
1679,8161
1679,8248
1679,583
1680,583
1680,3168
1680,6815
1680,3036
1681,546
1681,8496
1681,5343
1681,4557
1681,4635
1681,4451
1681,4262
1681,4138
1681,3602
1681,1859
1681,3569
1681,1874
1681,2072
1681,583
1681,4267
1681,1985
1681,4133
1681,4131
1681,814
1682,583
1682,1307
1682,684
1682,2151
1682,664
1682,597
1683,1985
1683,8161
1683,4451
1683,8116
1683,4912
1683,734
1683,756
1683,583
1683,7566
1684,7930
1684,5076
1684,7887
1684,646
1684,3986
1684,597
1684,7540
1684,4180
1684,583
1684,3855
1684,664
1684,988
1684,2206
1684,1553
1684,6760
1685,583
1685,4451
1685,5953
1685,679
1685,5138
1685,3179
1686,1859
1686,1985
1686,916
1686,571
1686,4451
1686,620
1686,756
1686,3559
1686,764
1686,597
1686,859
1686,583
1686,1927
1687,764
1687,6283
1687,561
1687,684
1687,756
1687,759
1687,9775
1687,7132
1687,2713
1687,2935
1687,820
1687,8573
1687,792
1687,734
1687,3227
1687,583
1688,11219
1688,4180
1688,782
1688,3559
1689,583
1689,7173
1689,1985
1689,2939
1690,583
1690,571
1690,895
1690,597
1690,734
1690,792
1691,9357
1691,7887
1691,8716
1691,8232
1691,8256
1691,4180
1691,7206
1691,684
1691,597
1691,7965
1691,8172
1691,583
1691,864
1691,8026
1691,7936
1691,1553
1691,1587
1691,7136
1692,8744
1692,820
1692,792
1692,583
1692,597
1693,659
1693,800
1693,1876
1693,3237
1693,3464
1693,583
1694,859
1694,1985
1694,733
1694,3227
1694,756
1694,583
1694,764
1695,597
1695,6190
1695,782
1695,6140
1695,756
1695,4688
1695,583
1696,1985
1696,583
1696,4420
1696,756
1697,1428
1697,782
1697,677
1697,1120
1697,3932
1697,3663
1697,800
1697,2939
1697,3205
1697,3045
1697,583
1697,1256
1697,1279
1698,4180
1698,1587
1698,597
1698,3777
1698,4464
1698,3589
1698,620
1698,6438
1698,583
1698,864
1698,792
1698,892
1698,7250
1698,1529
1698,684
1698,7954
1699,10438
1699,3086
1699,11263
1699,916
1699,11277
1699,7087
1699,6287
1699,3126
1699,8573
1699,820
1699,583
1699,597
1699,734
1699,664
1699,8012
1699,618
1699,546
1700,557
1700,583
1700,597
1700,786
1700,690
1701,743
1701,782
1701,809
1701,564
1701,583
1701,3237
1701,6356
1701,684
1701,11377
1701,11255
1701,11209
1701,3227
1701,859
1701,597
1701,756
1701,4180
1701,3559
1701,7461
1701,1595
1701,985
1702,10804
1702,7244
1702,9433
1702,583
1702,782
1702,820
1702,786
1702,1428
1703,571
1703,864
1703,583
1703,792
1703,664
1704,820
1704,791
1704,724
1704,988
1704,567
1704,1422
1704,1478
1704,824
1704,909
1704,815
1704,2877
1704,1927
1704,597
1704,2314
1704,583
1704,2611
1704,2263
1704,764
1705,12991
1705,8172
1705,1553
1705,6812
1705,3738
1705,706
1705,583
1705,820
1705,2644
1705,5071
1705,859
1706,660
1706,590
1706,585
1706,1927
1706,8161
1706,583
1706,1080
1706,645
1707,680
1707,787
1707,6406
1707,12145
1707,618
1707,875
1707,546
1707,542
1707,543
1707,5525
1707,7954
1707,11247
1707,584
1707,660
1707,645
1707,634
1707,555
1707,566
1707,1080
1707,597
1707,1927
1707,864
1707,583
1707,539
1708,620
1708,6140
1708,5103
1708,8148
1708,1876
1708,8256
1708,597
1708,684
1708,734
1708,4347
1708,571
1708,859
1708,583
1708,3130
1708,756
1708,4570
1708,764
1708,782
1708,3559
1709,734
1709,1971
1709,597
1709,8116
1709,7971
1709,7891
1709,2877
1709,792
1709,3227
1709,4451
1709,583
1709,7732
1710,1985
1710,6760
1710,583
1710,1462
1710,597
1710,564
1711,6936
1711,755
1711,3986
1711,756
1712,8693
1712,1309
1712,734
1712,6510
1712,1065
1712,8825
1712,9617
1712,583
1712,9079
1712,4897
1712,5685
1712,1927
1712,4881
1712,597
1713,786
1713,3904
1713,4078
1713,583
1714,567
1714,10400
1714,9272
1714,706
1714,11067
1714,764
1714,10045
1714,9348
1714,8742
1714,583
1714,6718
1715,8116
1715,8161
1715,597
1715,583
1716,664
1716,684
1716,1927
1716,1859
1716,3187
1716,2877
1716,734
1716,564
1716,597
1716,2206
1716,859
1716,583
1717,7954
1717,583
1717,573
1717,3559
1717,4165
1717,3354
1717,3855
1717,3227
1717,564
1717,1307
1717,1919
1717,578
1718,7887
1718,782
1718,756
1718,764
1719,782
1719,820
1719,597
1719,756
1719,706
1719,764
1719,809
1719,5103
1719,2576
1719,583
1719,571
1719,2564
1719,1428
1720,8275
1720,7936
1720,8047
1720,8069
1720,2160
1720,583
1720,6760
1720,7657
1720,7828
1720,4078
1720,988
1720,3261
1720,1919
1720,6837
1721,680
1721,8295
1721,8241
1721,895
1721,4000
1721,684
1721,561
1721,2564
1721,859
1721,1985
1721,6760
1721,3187
1721,664
1721,583
1721,734
1722,7424
1722,597
1722,8212
1722,1462
1722,7863
1722,7990
1722,4695
1722,664
1722,583
1722,6760
1722,7868
1722,702
1723,1985
1723,859
1723,564
1723,11378
1723,11283
1723,11377
1723,9742
1723,9433
1723,1202
1723,8776
1723,4451
1723,7702
1723,583
1724,7954
1724,743
1724,597
1724,756
1724,583
1724,1587
1724,7430
1724,6975
1725,4706
1725,1919
1725,12589
1725,561
1725,2564
1725,10289
1725,10024
1725,597
1725,4423
1725,583
1725,792
1726,809
1726,794
1726,829
1726,10031
1726,908
1726,764
1726,756
1726,3932
1726,583
1726,597
1726,1587
1726,642
1726,645
1726,648
1727,13154
1727,13102
1727,12576
1727,11870
1727,1985
1727,11378
1727,1859
1727,820
1727,1587
1727,10024
1727,7954
1727,743
1727,597
1727,757
1727,3904
1727,859
1727,583
1727,6530
1727,1256
1727,756
1727,3569
1727,3168
1728,706
1728,4563
1728,3859
1728,7828
1728,573
1729,8885
1729,597
1729,8455
1729,2151
1729,571
1729,734
1730,985
1730,4451
1730,782
1730,3168
1730,7705
1730,1927
1730,3036
1730,1985
1730,583
1730,7301
1730,7158
1730,7269
1731,597
1731,2576
1731,583
1731,7828
1731,6785
1732,2072
1732,583
1732,1985
1732,756
1732,2564
1733,1985
1733,8368
1733,583
1733,4451
1734,9944
1734,1031
1734,764
1734,597
1734,756
1734,684
1734,718
1734,2564
1734,859
1735,2576
1735,1553
1735,4685
1735,583
1735,597
1735,564
1736,546
1736,1985
1736,583
1736,3690
1736,646
1736,3841
1737,12980
1737,664
1737,583
1737,3227
1737,3606
1738,3227
1738,909
1738,583
1738,820
1738,2472
1738,858
1739,723
1739,734
1739,684
1739,3855
1739,3227
1739,583
1739,4180
1739,1587
1739,3399
1739,792
1740,6397
1740,1927
1740,4451
1740,7889
1740,583
1740,7822
1741,7244
1741,557
1741,878
1741,1604
1741,5955
1741,6466
1741,1985
1741,8161
1741,8224
1741,547
1741,592
1741,3738
1741,2206
1741,7941
1741,764
1741,583
1741,5076
1741,1428
1741,2939
1741,6865
1742,809
1742,864
1742,583
1742,597
1742,5177
1742,560
1742,645
1743,8683
1743,1985
1743,690
1743,4451
1743,756
1743,7414
1744,8956
1744,1985
1744,4451
1744,583
1744,7566
1745,597
1745,734
1745,583
1745,3559
1745,792
1745,2564
1746,1985
1746,878
1746,809
1746,2555
1746,1587
1746,734
1746,583
1746,764
1747,9438
1747,1101
1747,583
1747,597
1747,782
1747,7554
1748,583
1748,4881
1748,6535
1748,2546
1748,597
1748,4451
1748,782
1748,6969
1748,3559
1748,6825
1749,985
1749,1927
1749,7891
1749,756
1749,583
1749,7770
1749,4025
1750,583
1750,809
1750,2611
1750,1157
1751,764
1751,3399
1751,4347
1751,571
1751,583
1751,1927
1751,597
1751,756
1751,1876
1751,7501
1751,7341
1752,1859
1752,3227
1752,734
1752,756
1752,583
1753,9786
1753,3464
1753,809
1753,630
1753,620
1753,641
1753,1927
1753,3237
1753,571
1753,9281
1753,5122
1753,743
1753,895
1753,1101
1753,1587
1753,4347
1753,643
1753,4371
1753,597
1753,583
1753,2945
1753,2151
1753,684
1753,734
1753,756
1753,764
1753,782
1753,7689
1753,2042
1754,3606
1754,820
1754,6975
1754,564
1754,561
1754,597
1754,583
1754,3855
1755,4193
1755,8257
1755,8116
1755,8161
1755,1985
1756,3986
1756,597
1756,3855
1756,583
1757,571
1757,8045
1757,2945
1757,1874
1757,6760
1757,1927
1757,1462
1757,4156
1757,3399
1757,583
1757,734
1757,4180
1757,756
1758,858
1758,4180
1758,583
1758,3168
1759,583
1759,3227
1759,734
1759,792
1759,1587
1760,7366
1760,8006
1760,3399
1760,597
1760,583
1760,792
1760,3904
1760,5076
1760,3237
1760,7554
1761,597
1761,1985
1761,8116
1761,684
1761,859
1761,583
1761,734
1761,820
1761,1462
1762,859
1762,7579
1762,1428
1762,583
1763,3464
1763,3559
1763,4451
1763,756
1763,583
1764,597
1764,583
1764,7822
1764,7839
1765,2877
1765,1859
1765,4347
1765,3227
1765,4180
1765,756
1765,3855
1765,571
1765,583
1765,597
1765,664
1765,684
1765,734
1765,4420
1766,1985
1766,1120
1766,764
1766,583
1767,1985
1767,4451
1767,583
1767,1428
1768,734
1768,820
1768,3227
1768,597
1768,1587
1768,1985
1768,792
1768,583
1769,3399
1769,571
1769,7822
1769,583
1769,1927
1769,7404
1769,7366
1769,7317
1770,9786
1770,10680
1770,10351
1770,10372
1770,10322
1770,9969
1770,8742
1770,8776
1770,8878
1770,1927
1770,679
1770,5145
1770,1985
1770,583
1770,764
1770,3168
1771,791
1771,583
1771,756
1771,2286
1771,6167
1772,4180
1772,7471
1772,2206
1772,2564
1772,583
1773,2740
1773,659
1773,820
1773,859
1773,564
1773,583
1773,1985
1773,815
1773,573
1773,3747
1773,1143
1774,9272
1774,3738
1774,8224
1774,11251
1774,8651
1774,1985
1774,8116
1774,782
1774,1428
1774,583
1774,3559
1774,3237
1774,6700
1774,1204
1774,2982
1774,5525
1774,764
1774,1235
1774,6356
1774,597
1774,3464
1775,734
1775,2151
1775,597
1775,7685
1775,3227
1775,820
1775,583
1775,539
1776,820
1776,7089
1776,5381
1776,756
1776,3559
1776,859
1776,985
1776,2495
1777,8722
1777,583
1777,804
1777,829
1777,5362
1777,2599
1777,567
1777,878
1777,909
1778,583
1778,9742
1778,4156
1778,782
1779,8200
1779,2939
1779,583
1779,7041
1779,1428
1780,1985
1780,8161
1780,4451
1780,583
1780,1428
1780,7301
1780,3168
1780,6494
1781,10499
1781,1428
1781,1985
1781,4180
1781,583
1781,764
1782,764
1782,1587
1782,718
1782,2042
1782,564
1782,643
1782,583
1782,597
1783,5229
1783,3986
1783,564
1783,4165
1784,3237
1784,2892
1784,8295
1784,8256
1784,8148
1784,1985
1784,571
1784,648
1784,4180
1784,820
1784,4625
1784,583
1785,597
1785,5525
1785,2151
1785,5122
1785,8455
1785,8349
1785,3855
1785,809
1785,583
1785,7596
1785,3606
1785,7242
1786,756
1786,2694
1786,6760
1786,571
1786,9202
1786,864
1786,1307
1786,895
1786,2740
1786,2793
1786,898
1786,8742
1786,1927
1786,664
1786,4666
1786,8371
1786,8200
1786,1294
1786,2954
1786,3241
1786,3602
1786,1985
1786,3865
1786,1428
1786,3078
1786,5138
1786,5603
1786,7261
1786,820
1786,804
1786,597
1786,3227
1786,764
1786,782
1786,1964
1786,677
1786,583
1787,4352
1787,11320
1787,11140
1787,756
1787,8161
1787,4589
1787,8124
1787,4180
1787,1856
1787,3399
1787,4156
1787,1428
1787,6690
1787,6530
1787,4912
1787,1985
1787,764
1787,3663
1787,583
1787,3241
1787,820
1787,3171
1787,1927
1787,985
1788,597
1788,756
1788,3227
1788,583
1789,723
1789,583
1789,895
1789,7705
1789,6815
1789,3168
1790,8116
1790,1587
1790,571
1790,782
1790,583
1790,6879
1791,1595
1791,2206
1791,1859
1791,583
1791,597
1791,734
1791,3399
1791,684
1791,4420
1791,1462
1791,988
1791,5071
1791,7244
1791,1587
1792,782
1792,764
1792,583
1792,597
1792,792
1792,6356
1792,1428
1792,859
1793,6180
1793,1202
1793,5585
1793,4510
1794,3337
1794,2564
1794,5076
1794,1919
1794,820
1794,3112
1794,3187
1794,859
1794,984
1794,583
1794,1927
1794,7227
1795,3227
1795,12925
1795,12392
1795,820
1795,1595
1795,4352
1795,583
1795,597
1795,734
1796,9786
1796,2072
1796,597
1796,3313
1796,734
1796,8163
1796,2945
1796,6760
1796,4347
1796,1859
1796,1927
1796,756
1796,583
1797,864
1797,8742
1797,583
1797,1985
1797,859
1797,4951
1798,7954
1798,734
1798,1927
1798,6760
1798,583
1798,895
1798,597
1799,12528
1799,1307
1799,561
1799,3777
1799,820
1799,3237
1799,859
1800,764
1800,1428
1800,1996
1800,985
1800,583
1801,583
1801,597
1801,7732
1801,4156
1801,7566
1802,13999
1802,11404
1802,11624
1802,743
1802,764
1802,10417
1802,583
1802,5660
1802,8295
1802,4347
1802,756
1802,1927
1802,895
1802,782
1802,6124
1802,859
1803,597
1803,859
1803,1202
1803,2564
1803,3237
1803,583
1804,12956
1804,583
1804,1927
1804,782
1805,1529
1805,583
1805,597
1805,620
1805,784
1806,13684
1806,7891
1806,12530
1806,800
1806,679
1806,4451
1806,764
1806,583
1806,2206
1806,2939
1806,3243
1806,3464
1806,1985
1806,756
1807,1859
1807,571
1807,583
1807,597
1807,764
1807,2151
1807,684
1807,734
1807,4993
1807,786
1807,1419
1807,7626
1807,3740
1807,7188
1807,7437
1808,540
1808,1851
1808,3811
1808,3606
1808,799
1808,1101
1808,643
1808,7954
1808,4180
1808,7863
1808,4408
1808,1927
1808,571
1808,583
1808,597
1808,734
1808,3227
1808,664
1808,684
1808,3855
1808,820
1809,3343
1809,2611
1809,10559
1809,870
1809,1874
1809,1985
1809,690
1809,583
1809,7990
1809,3904
1809,4078
1809,7244
1809,5071
1809,1553
1809,988
1809,2206
1809,1595
1809,6973
1810,782
1810,1859
1810,583
1810,1927
1810,3855
1810,792
1810,597
1811,597
1811,6190
1811,3464
1811,10322
1811,7705
1811,7471
1811,583
1811,4180
1812,9330
1812,764
1812,583
1812,597
1812,690
1812,859
1813,544
1813,794
1813,984
1813,6936
1813,634
1813,646
1813,909
1813,815
1813,563
1813,764
1813,809
1813,618
1813,6056
1813,3559
1814,7206
1814,571
1814,7822
1814,684
1814,597
1814,734
1814,583
1814,864
1814,1927
1814,7770
1814,3227
1814,764
1814,4180
1814,3326
1815,583
1815,782
1815,7626
1815,4180
1816,583
1816,864
1816,597
1816,734
1817,756
1817,7657
1817,6760
1817,583
1817,597
1817,684
1817,734
1817,3227
1817,3855
1818,700
1818,1919
1818,859
1818,3187
1819,2072
1819,7822
1819,4993
1819,583
1820,1304
1820,620
1820,3148
1820,583
1820,4695
1820,5527
1820,6215
1820,7220
1820,706
1820,5229
1820,4586
1820,3965
1820,824
1821,858
1821,1985
1821,583
1821,2793
1821,6227
1821,792
1822,3261
1822,3606
1822,571
1822,1927
1822,782
1822,792
1822,3855
1822,3227
1822,597
1822,583
1823,756
1823,4754
1823,4688
1823,3399
1824,11283
1824,8257
1824,8163
1824,4451
1824,1985
1824,1874
1824,571
1824,2564
1824,1927
1824,782
1824,6815
1824,583
1824,604
1824,5996
1824,5138
1824,3865
1824,2939
1824,1143
1825,7206
1825,782
1825,756
1825,859
1825,583
1826,756
1826,734
1826,864
1826,583
1826,7218
1826,3027
1826,859
1826,597
1826,5021
1827,3257
1827,757
1827,7220
1827,564
1828,4180
1828,3559
1828,786
1828,4156
1828,756
1828,4347
1828,1927
1828,864
1828,571
1828,6760
1828,3227
1828,684
1828,3399
1828,583
1829,1462
1829,7751
1829,597
1829,583
1829,7568
1830,10906
1830,3295
1830,1309
1830,10804
1830,859
1830,10322
1830,10339
1830,3237
1830,9824
1830,2652
1830,9169
1830,8545
1830,8486
1830,756
1830,6489
1830,7899
1830,7948
1830,7941
1830,4451
1830,4180
1830,7822
1830,583
1830,4025
1830,7602
1830,5076
1830,2206
1830,1428
1831,546
1831,782
1831,764
1831,3237
1831,859
1831,597
1831,583
1831,820
1831,564
1831,1235
1831,1445
1831,571
1831,2274
1831,618
1831,3740
1831,3168
1832,859
1832,583
1832,597
1832,764
1832,7705
1832,3397
1832,7471
1833,7933
1833,9240
1833,1202
1833,8649
1833,4451
1833,1985
1833,677
1833,1964
1833,4180
1833,583
1833,7589
1833,7467
1833,1428
1834,573
1834,4806
1834,1101
1834,583
1834,864
1834,664
1834,597
1835,756
1835,645
1835,592
1835,584
1835,875
1835,618
1835,634
1835,542
1835,864
1835,583
1835,6760
1835,664
1835,3227
1835,3855
1835,792
1835,820
1835,809
1835,561
1836,6180
1836,592
1836,7041
1836,839
1836,583
1836,782
1836,820
1836,1985
1837,985
1837,864
1837,1985
1837,756
1837,597
1837,583
1837,782
1837,3168
1838,764
1838,2151
1838,597
1838,1587
1838,820
1838,583
1839,5406
1839,5525
1839,764
1839,782
1839,597
1839,7408
1839,583
1839,859
1839,3559
1840,1985
1840,764
1840,583
1840,3168
1841,9739
1841,583
1841,1927
1841,764
1841,782
1842,8295
1842,6121
1842,1157
1842,4714
1842,6812
1842,557
1842,3343
1842,4423
1842,858
1842,10400
1842,1065
1842,9832
1842,8693
1842,11352
1842,11275
1842,6510
1842,878
1842,3904
1842,9272
1842,6180
1842,5226
1842,5406
1842,1595
1842,1985
1842,792
1842,755
1842,820
1842,3433
1842,859
1842,571
1842,985
1842,620
1842,2349
1842,659
1842,687
1842,679
1842,583
1842,756
1843,10604
1843,8012
1843,4494
1843,8103
1843,8063
1843,4065
1843,1587
1843,792
1843,7441
1843,4078
1844,878
1844,11251
1844,815
1844,10400
1844,3909
1844,583
1844,6779
1844,5192
1845,11458
1845,10804
1845,684
1845,11378
1845,1985
1845,4050
1845,706
1845,9272
1845,858
1845,3904
1845,988
1845,1595
1845,583
1845,597
1845,3769
1846,597
1846,583
1846,734
1846,564
1846,560
1846,3181
1846,859
1847,764
1847,6760
1847,864
1847,585
1847,1927
1847,1080
1847,583
1847,597
1847,648
1847,645
1847,660
1847,684
1847,738
1847,734
1847,908
1847,794
1848,597
1848,564
1848,561
1848,764
1849,583
1849,4451
1849,734
1849,5753
1849,792
1849,1444
1849,5525
1849,1101
1849,5122
1850,553
1850,820
1850,824
1850,583
1850,564
1850,809
1851,597
1851,4000
1851,792
1851,1462
1851,583
1851,4165
1851,4685
1851,4076
1851,564
1852,12664
1852,878
1852,895
1852,764
1852,734
1852,1927
1852,3227
1852,782
1852,583
1853,764
1853,4180
1853,1985
1853,583
1853,782
1854,2156
1854,1859
1854,6363
1854,650
1854,809
1854,792
1854,583
1854,7206
1855,984
1855,567
1855,9272
1855,6812
1855,1202
1855,2740
1855,1309
1855,1375
1855,5620
1855,5192
1855,4180
1855,7481
1855,6805
1855,6372
1855,3559
1856,878
1856,4203
1856,4706
1856,8484
1857,756
1857,1927
1857,645
1857,2564
1858,7880
1858,597
1858,5273
1858,583
1858,3187
1859,3237
1859,4451
1859,583
1859,597
1860,10417
1860,7705
1860,7351
1860,583
1860,7467
1861,815
1861,2576
1861,540
1861,743
1861,2945
1861,3227
1861,757
1861,734
1861,764
1861,880
1861,706
1861,3237
1861,597
1861,583
1861,756
1861,646
1861,820
1861,1871
1861,546
1861,618
1862,3855
1862,7441
1862,564
1862,7784
1862,820
1862,583
1862,702
1862,597
1862,1919
1862,2867
1862,1250
1862,587
1862,684
1862,898
1862,664
1862,2201
1862,1587
1862,792
1862,2021
1863,895
1863,664
1863,7154
1863,571
1863,1927
1863,684
1863,747
1863,3227
1863,5119
1863,792
1863,748
1863,583
1864,764
1864,790
1864,3433
1864,583
1865,3237
1865,2939
1865,736
1865,5343
1865,6733
1865,657
1865,583
1865,2564
1865,4160
1865,690
1865,4232
1865,3559
1865,800
1865,546
1865,3227
1865,1279
1865,785
1865,733
1865,679
1865,772
1865,756
1865,782
1865,1428
1865,1143
1865,1927
1865,859
1865,2652
1865,764
1866,543
1866,898
1866,1985
1866,820
1866,3227
1867,12688
1867,561
1867,2564
1867,8484
1867,1985
1867,8116
1867,4451
1867,1874
1867,4347
1867,1927
1867,764
1867,571
1867,597
1867,583
1867,782
1868,7154
1868,9672
1868,4078
1868,1375
1868,2772
1868,1553
1868,7244
1869,583
1869,1985
1869,764
1869,1428
1869,3168
1869,3433
1869,1256
1869,679
1870,7041
1870,583
1870,3179
1870,4451
1871,734
1871,1101
1871,1985
1871,583
1871,3179
1871,1202
1871,3464
1871,3975
1871,1996
1872,1851
1872,583
1872,597
1872,1985
1872,543
1872,3227
1872,1587
1872,546
1872,547
1872,1604
1872,5119
1872,838
1872,4374
1873,3237
1873,583
1873,859
1873,782
1873,684
1873,7471
1873,792
1873,7705
1873,3168
1873,3227
1873,756
1873,764
1874,756
1874,4347
1874,3399
1874,7734
1874,4180
1874,4156
1874,583
1874,782
1874,3237
1874,3227
1874,792
1874,3559
1875,782
1875,2564
1875,1927
1875,1235
1875,583
1875,859
1875,764
1876,564
1876,792
1876,4406
1876,583
1876,809
1876,820
1877,5103
1877,6700
1877,7705
1877,3550
1877,5678
1877,7041
1877,985
1877,6306
1877,3433
1877,3168
1877,4406
1877,1985
1877,1216
1877,727
1877,822
1877,3692
1877,1120
1877,4028
1877,583
1877,1182
1877,601
1877,3045
1877,2227
1877,679
1877,742
1877,785
1877,2182
1877,764
1878,9429
1878,7954
1878,6785
1878,3227
1878,734
1878,1927
1878,820
1878,1985
1878,859
1878,561
1878,583
1878,564
1878,2945
1878,3237
1878,597
1879,583
1879,597
1879,3237
1879,6131
1879,3227
1880,10906
1880,3326
1880,7089
1880,756
1880,764
1880,583
1881,11219
1881,3559
1881,597
1881,8101
1881,6190
1881,8545
1881,8364
1881,1985
1881,8270
1881,764
1881,7776
1881,782
1881,583
1882,1985
1882,782
1882,3559
1882,859
1882,583
1882,3036
1883,2072
1883,583
1883,684
1883,864
1883,702
1883,3855
1883,734
1883,7626
1884,815
1884,7132
1884,3944
1884,583
1884,6083
1884,5172
1884,5620
1884,2576
1884,764
1884,3738
1884,820
1884,3290
1885,3227
1885,734
1885,597
1885,583
1885,1587
1885,3027
1886,8057
1886,7839
1886,1859
1886,7880
1886,564
1886,583
1886,859
1886,597
1886,3227
1886,7530
1886,3187
1887,786
1887,764
1887,583
1887,3738
1887,3559
1888,561
1888,820
1888,830
1888,597
1888,815
1888,3227
1888,583
1889,3464
1889,8496
1889,756
1889,3227
1889,1927
1889,583
1889,7566
1890,6356
1890,4912
1890,756
1890,3187
1890,7461
1890,1428
1890,820
1890,7269
1890,3168
1890,2564
1891,2072
1891,4697
1891,1927
1891,1985
1891,3227
1891,684
1891,859
1891,6356
1891,3559
1891,583
1891,3036
1891,5145
1891,4451
1892,8705
1892,634
1892,782
1892,583
1892,3559
1893,3399
1893,1587
1893,1428
1893,583
1893,3227
1894,809
1894,820
1894,3237
1894,583
1894,764
1894,782
1895,3559
1895,3112
1895,2877
1895,1859
1895,7880
1895,859
1895,583
1895,1927
1895,3237
1895,597
1896,4180
1896,7822
1896,782
1896,583
1896,1927
1896,3227
1897,756
1897,820
1897,597
1897,985
1897,859
1897,583
1897,1985
1897,1925
1898,782
1898,5525
1898,3237
1898,3227
1898,859
1898,764
1898,597
1898,583
1898,792
1899,1553
1899,11705
1899,9176
1899,8545
1899,5448
1899,10432
1899,8026
1899,7996
1899,4706
1899,5071
1899,10804
1899,7887
1899,2206
1899,583
1899,2644
1899,4078
1899,988
1899,5076
1899,3227
1899,1587
1899,7471
1899,3559
1899,3168
1899,859
1900,6167
1900,8204
1900,1985
1900,8161
1900,8116
1900,642
1900,648
1900,583
1900,546
1900,5704
1900,7467
1900,7419
1900,1428
1901,878
1901,1859
1901,3399
1901,1927
1901,782
1901,583
1901,5525
1902,1587
1902,782
1902,3187
1902,1927
1902,859
1902,597
1902,792
1902,583
1903,9165
1903,2083
1903,8275
1903,8295
1903,756
1903,4347
1903,3399
1903,597
1903,4180
1903,4156
1903,764
1903,583
1904,4451
1904,1854
1904,4327
1904,859
1904,7206
1904,1927
1904,756
1904,3464
1904,3237
1904,7408
1904,1428
1904,782
1904,985
1904,764
1904,6356
1904,1235
1904,583
1904,7471
1904,3559
1905,9348
1905,9196
1905,583
1905,8742
1905,6167
1905,1985
1905,3559
1906,597
1906,583
1906,6975
1906,6777
1907,9240
1907,1927
1907,8161
1907,733
1907,4451
1907,7589
1907,782
1907,2564
1907,583
1907,1428
1907,7041
1907,5700
1908,4347
1908,782
1908,764
1908,3168
1908,7613
1908,3227
1908,7589
1908,1428
1908,660
1908,583
1908,859
1909,1985
1909,4451
1909,764
1909,3855
1909,571
1909,3237
1909,684
1909,597
1909,1927
1909,583
1909,859
1909,2564
1909,3805
1909,7471
1909,792
1910,13654
1910,659
1910,8241
1910,743
1910,2151
1910,4180
1910,7499
1910,2349
1910,2945
1910,6760
1910,1587
1910,5162
1910,804
1910,3227
1910,734
1910,684
1910,664
1910,859
1910,3237
1910,597
1910,583
1910,571
1910,564
1910,3559
1911,9445
1911,583
1911,684
1911,597
1911,1587
1911,864
1911,3237
1911,1553
1911,7507
1911,3738
1911,792
1912,597
1912,764
1912,782
1912,583
1913,11269
1913,8744
1913,8831
1913,597
1913,8116
1913,6190
1913,1985
1913,8200
1913,3227
1913,5076
1913,539
1913,583
1913,1428
1913,3559
1914,2644
1914,7887
1914,3559
1914,567
1914,1595
1914,3584
1914,583
1915,660
1915,684
1915,1307
1915,7244
1915,1587
1915,3227
1915,2564
1915,583
1915,800
1915,3181
1915,3086
1916,878
1916,2564
1916,583
1916,7244
1917,859
1917,583
1917,3237
1917,895
1917,664
1917,3227
1917,597
1917,3855
1917,7146
1918,3550
1918,1256
1918,3179
1918,2831
1918,3045
1918,2652
1918,1202
1918,1475
1918,2108
1918,2057
1919,583
1919,878
1919,1996
1919,786
1919,3550
1919,984
1920,1587
1920,6760
1920,2151
1920,573
1920,706
1921,5812
1921,4078
1921,756
1921,784
1921,792
1921,988
1921,820
1922,2564
1922,583
1922,859
1922,1985
1922,597
1922,1859
1923,583
1923,2564
1923,4912
1923,3559
1924,6356
1924,597
1924,2564
1924,583
1924,878
1924,690
1925,764
1925,3015
1925,4932
1925,6124
1925,631
1925,583
1925,3944
1925,3550
1925,878
1925,706
1925,3559
1925,2166
1925,1390
1926,8859
1926,1985
1926,7408
1926,583
1927,4020
1927,764
1927,583
1927,2072
1927,4930
1927,1927
1927,690
1928,2072
1928,8573
1928,764
1928,10432
1928,1985
1928,4180
1928,4050
1928,1587
1928,1919
1928,3237
1928,853
1928,561
1928,3559
1928,6356
1928,3464
1928,583
1928,782
1928,859
1929,7244
1929,786
1929,988
1929,6289
1929,3464
1929,5046
1929,4451
1929,690
1929,3179
1929,870
1929,2057
1929,3168
1929,3257
1929,3036
1930,5103
1930,597
1930,3237
1930,583
1930,5552
1930,898
1930,1856
1930,1985
1930,824
1930,764
1930,839
1930,792
1930,3975
1930,3855
1930,820
1931,561
1931,6958
1931,5552
1931,6760
1932,786
1932,583
1932,3168
1932,1996
1933,546
1933,5552
1933,3237
1933,2713
1933,2042
1933,718
1933,916
1933,2564
1933,756
1933,759
1933,784
1933,743
1933,3391
1933,3855
1933,809
1933,859
1933,1919
1933,3559
1933,554
1933,564
1933,898
1933,664
1933,659
1933,2892
1933,583
1933,684
1933,635
1933,630
1933,620
1933,764
1933,1529
1933,734
1933,643
1933,571
1933,597
1933,820
1933,561
